date,med_temp,med_hum
2020-06-06,26,39.0897218895396
2020-06-07,25.5,48.94253027155705
2020-06-08,24.5,57.460781959872754
2020-06-09,23,50.0446023720182
2020-06-10,22,53.31177571165387
2020-06-11,17.25,82.74212502558183
2020-06-12,24.5,45.46830986937083
2020-06-13,25,48.08412749680831
2020-06-14,23,59.02378869777681
2020-06-15,26,47.4725620601811
2020-06-16,26.25,47.718689071317115
2020-06-17,24,57.015142501246274
2020-06-18,25.5,50.74732375428634
2020-06-19,24.5,43.05378113990548
2020-06-20,27.5,29.347585837782784
2020-06-21,27,37.11264188073139
2020-06-22,30,29.10795862008253
2020-06-23,30.5,25.320582133854927
2020-06-24,30,26.330169332430557
2020-06-25,30,31.787010615869054
2020-06-26,30,31.233192786608555
2020-06-27,31,27.221566963507225
2020-06-28,32,27.467788145554692
