date,med_temp,med_hum
2020-06-07,23.5,56.659555346838815
2020-06-08,19,80.2069054721378
2020-06-09,17.75,80.30508654288829
2020-06-10,17.016666666666666,75.40360938885343
2020-06-11,16.5,80.01447339026947
2020-06-12,20.5,60.331976186549525
2020-06-13,23,59.182796468501095
2020-06-14,20.5,67.45208963987383
2020-06-15,20,84.95559385257746
2020-06-16,21.433333333333334,77.42171247160863
2020-06-17,20.75,78.60218797992296
2020-06-18,22.75,48.013617054985595
2020-06-19,22.75,50.544379736913186
2020-06-20,21.05,62.312046446215355
2020-06-21,23.566666666666666,59.0204427631129
2020-06-22,24.25,52.91177242137623
2020-06-23,25.7,46.5321085254113
2020-06-24,24.25,62.508302220452144
2020-06-25,23.566666666666666,71.26824094801333
2020-06-26,24,73.91349907761483
2020-06-27,25.5,63.37148577215321
2020-06-28,26.43333333333333,63.94882612562678
2020-06-29,29.25,41.35430517173147
2020-06-30,27.53333333333333,58.90283312960487
2020-07-01,27.1,57.39091214897098
2020-07-02,26.083333333333336,73.93778954172706
2020-07-03,23.25,80.9624038440837
2020-07-04,23.25,67.17902264275358
2020-07-05,25.383333333333333,55.61973984037186
2020-07-06,26.65,58.970329709686325
2020-07-07,21.833333333333336,62.58397780634428
2020-07-08,22.25,56.41942249275057
2020-07-09,23.75,62.75998618038071
2020-07-10,25.75,65.72526420657249
2020-07-11,26.383333333333333,65.77411039408993
2020-07-12,23,52.87782958712797
2020-07-13,22.85,42.66808150990876
2020-07-14,22.25,55.08302298961435
2020-07-15,21.5,66.29736205439787
2020-07-16,23.6,65.12232582140507
2020-07-17,20.866666666666667,82.74284120719061
2020-07-18,21.5,56.72518734639078
2020-07-19,23,52.64508783017547
2020-07-20,24.5,59.83523351492842
2020-07-21,25.5,68.39952628838866
2020-07-22,27.25,64.54214440997501
2020-07-23,25,71.66692370303181
2020-07-24,21.28333333333333,84.62038380631844
2020-07-25,24,54.488850508117395
2020-07-26,25.5,63.71883975131398
2020-07-27,26.5,63.612619329469524
2020-07-28,27.05,63.62455145951682
2020-07-29,26.78333333333333,78.62188523790172
2020-07-30,28.25,65.44305758430542
2020-07-31,28.766666666666666,62.94661844015123
2020-08-01,28.75,60.527350973503495
2020-08-02,27,73.36373976150243
2020-08-03,24.75,77.61103497478821
2020-08-04,19.75,80.2970983002683
2020-08-05,21,75.5542159782784
2020-08-06,22.5,74.72679617610211
2020-08-07,25,66.2730761561192
2020-08-08,26,64.69074984571049
2020-08-09,26.85,63.85687303982199
