date,med_temp,med_hum
2020-05-23,19.983333333333334,70.66003716066409
2020-05-24,20.15,68.90574507640852
2020-05-25,21.85,29.898328583176767
2020-05-26,20.28333333333333,37.31846795861764
2020-05-27,19.166666666666664,40.178652130649766
2020-05-28,19.4,47.71392546350138
2020-05-29,18.46666666666667,59.261476031473116
2020-05-30,16,74.93930602020586
2020-05-31,16.016666666666666,75.6730906800598
2020-06-01,19.5,56.041330170164805
2020-06-02,20,61.16205446377255
2020-06-03,20.233333333333334,74.38732055022524
2020-06-04,22.5,58.29831348883654
2020-06-05,18,88.15511189620973
2020-06-06,20.25,66.54466083295185
2020-06-07,20.85,71.29258164175577
2020-06-08,20.566666666666666,78.14902220275958
2020-06-09,21,61.28704238572277
2020-06-10,19.53333333333333,65.05188063253692
2020-06-11,18.95,66.6240603061328
2020-06-12,20.5,58.59973718120894
2020-06-13,21.55,66.60052465202226
2020-06-14,21.25,66.67116805189382
2020-06-15,21.383333333333333,69.53378016610225
2020-06-16,21.55,73.2284179089469
2020-06-17,21.183333333333334,70.97189038170603
2020-06-18,21.983333333333334,66.3328110971554
2020-06-19,21.516666666666666,67.36941165061107
2020-06-20,23.05,61.359810672792264
2020-06-21,19.85,67.41777881873762
2020-06-22,23.28333333333333,53.652018946782526
2020-06-23,26.75,38.021090550957524
2020-06-24,25,45.42938118315266
2020-06-25,24.416666666666664,61.85784664965371
2020-06-26,26.5,44.76354601868364
2020-06-27,26.75,43.30674188668741
2020-06-28,27.016666666666666,46.730150478215386
2020-06-29,25.75,62.36946896980624
2020-06-30,26,65.58754155480105
2020-07-01,26.366666666666667,64.94968376042894
2020-07-02,27.166666666666664,57.23137742840214
2020-07-03,26.46666666666667,68.526147236914
2020-07-04,24.75,64.8144917090972
2020-07-05,26.25,52.78632569859397
2020-07-06,27.116666666666667,48.89591830709152
2020-07-07,27.166666666666664,44.490407842141266
2020-07-08,26.25,45.92538121658417
2020-07-09,26.616666666666667,59.29469078888879
2020-07-10,27.25,67.43771217508979
2020-07-11,26,68.53912683368024
2020-07-12,28,53.29338389038924
2020-07-13,26,38.46476316393013
2020-07-14,25,41.63271928631452
2020-07-15,24.6,57.081267953524005
2020-07-16,24.85,66.55827712574978
2020-07-17,23.5,69.08571267785538
2020-07-18,23.450000000000003,51.87975851631093
2020-07-19,24.25,46.43959331849524
2020-07-20,25.566666666666666,55.15132203638772
2020-07-21,27.25,56.394404797739384
2020-07-22,27.75,55.14188271203483
2020-07-23,26.53333333333333,65.4912296174555
2020-07-24,25.53333333333333,75.00218517112026
2020-07-25,26.683333333333334,61.72160210103986
2020-07-26,26.416666666666664,52.25386259767485
2020-07-27,27.5,51.34124692973273
2020-07-28,27.71666666666667,56.74675660028837
2020-07-29,28.25,56.83832971420151
2020-07-30,28.85,63.415430948922896
2020-07-31,28.333333333333336,69.91356459921266
2020-08-01,27.6,65.91157393536089
2020-08-02,28.083333333333336,65.7652139212347
2020-08-03,27.333333333333336,68.72153033688028
2020-08-04,25.483333333333334,57.963480278776736
2020-08-05,20.5,73.06902050019842
2020-08-06,24.45,60.501669642908766
2020-08-07,26,54.62639114505711
2020-08-08,27,45.32676627186399
2020-08-09,29.75,41.58414680091367
