date,med_temp,med_hum
2020-06-12,20.75,67.49820633877479
2020-06-13,20.8,66.51998840229001
2020-06-14,21,65.58844142477808
2020-06-15,19.71666666666667,77.42041538591336
2020-06-16,22.5,66.9460242181897
2020-06-17,21.133333333333333,74.39624964996271
2020-06-18,21.766666666666666,51.43214051919058
2020-06-19,21.333333333333332,54.55478189928982
2020-06-20,22.5,54.56834564992655
2020-06-21,23.5,53.760645540311884
2020-06-22,25.25,45.952673357227525
2020-06-23,26.5,44.01490523101356
2020-06-24,24.75,53.9449690047457
2020-06-25,23.933333333333334,70.0681929908965
2020-06-26,24.5,58.57316153724697
2020-06-27,26.25,47.78749429258997
2020-06-28,27.5,48.14637555974921
2020-06-29,28,45.327160464981205
2020-06-30,27.05,46.452867611551355
2020-07-01,25.28333333333333,55.702613004355825
2020-07-02,27,68.41431275066626
2020-07-03,24.5,74.31870955554463
2020-07-04,22.75,72.95949409462179
2020-07-05,26,55.906933177734935
2020-07-06,27.5,52.79175130701444
2020-07-07,22.116666666666667,65.38779465812465
2020-07-08,22.75,47.74737845184498
2020-07-09,25,52.260182758345906
2020-07-10,26.5,51.61210489645349
2020-07-11,23.633333333333333,68.8263744358868
2020-07-12,21.5,71.19934678099469
2020-07-13,21.5,53.215522327934956
2020-07-14,21.75,50.74740094376895
2020-07-15,22.25,59.71785418328275
2020-07-16,23.75,60.86665563041697
2020-07-17,22,72.30747548430614
2020-07-18,22.75,45.61203898741603
2020-07-19,24.25,47.29728666308362
2020-07-20,26.5,49.30599020944304
2020-07-21,27.25,53.5798197264998
2020-07-22,28.25,60.219193869176564
2020-07-23,25.25,68.46906420475865
2020-07-24,21.083333333333336,80.42389281959981
2020-07-25,24.25,56.40515020704228
2020-07-26,26.25,51.43452241761811
2020-07-27,25,56.85872384993734
2020-07-28,28,54.47069485569152
2020-07-29,28.5,59.20499888439659
2020-07-30,29,58.8549005757331
2020-07-31,26.25,62.18842063722555
2020-08-01,30.5,55.794602397270545
2020-08-02,25.25,81.02208307358264
2020-08-03,22.55,86.41899934632546
2020-08-04,19,77.74071657378644
2020-08-05,21.5,75.5542159782784
2020-08-06,24,65.0804381316133
2020-08-07,24.75,63.3319656324826
2020-08-08,26,59.23522427431695
2020-08-09,27.75,54.576514134285816
