date,med_temp,med_hum
2020-05-21,20.883333333333333,48.4672121165994
2020-05-22,21.25,53.18536696211535
2020-05-23,22,62.72740261290981
2020-05-24,20.25,51.72074812663138
2020-05-25,21,47.41505488023319
2020-05-26,19.333333333333332,56.20505929119122
2020-05-27,19.5,48.55797369782543
2020-05-28,19.25,53.43746008277668
2020-05-29,17,62.64860057936981
2020-05-30,18.5,59.50307799970058
2020-05-31,17.75,55.465593912827416
2020-06-01,21,51.251242233074045
2020-06-02,21.433333333333334,53.169071993152826
2020-06-03,21.5,55.88835017200364
2020-06-04,16,93.84339270871327
2020-06-05,19.78333333333333,71.89142117015288
2020-06-06,20.950000000000003,73.88319471207788
2020-06-07,20.4,77.99018378739888
2020-06-08,17,90.952229504926
2020-06-09,18.25,81.48509633537874
