date,med_temp,med_hum
2020-05-24,19,68.44997373172592
2020-05-25,19.9,55.92570336664973
2020-05-26,19,52.46674886846966
2020-05-27,18.5,49.88256167862005
2020-05-28,20.25,50.264312967723
2020-05-29,16.96666666666667,56.592312374917334
2020-05-30,17.03333333333333,66.79386959450204
2020-05-31,16.75,69.61386341160393
2020-06-01,20.75,51.252936952323154
2020-06-02,16.53333333333333,74.98895036062748
2020-06-03,17.049999999999997,74.15989457644747
2020-06-04,15,93.80046793553373
2020-06-05,17.75,73.87931952285743
2020-06-06,20.75,70.01309816013861
2020-06-07,17.5,87.05814035797772
2020-06-08,17,85.46147576121825
2020-06-09,17,78.7591602549613
2020-06-10,16,79.91709760953904
2020-06-11,16,85.1356927795041
2020-06-12,19.25,66.22925586456786
2020-06-13,18.866666666666667,69.47696288077837
