date,med_temp,med_hum
2020-06-01,18.3,73.64161009173726
2020-06-02,19.25,81.92419826200782
2020-06-03,17,89.18330259998922
2020-06-04,14.2,100
2020-06-05,17.6,61.51330170649085
2020-06-06,16.85,85.88120879493279
2020-06-07,15.25,100
2020-06-08,13.149999999999999,99.04622104750698
2020-06-09,12.5,99.50985957560957
2020-06-10,14.6,89.84481917449456
2020-06-11,13.4,100
2020-06-12,13.3,100
2020-06-13,14,88.75141959625734
2020-06-14,18.299999999999997,60.91535559410396
2020-06-15,18.15,63.976579706427714
2020-06-16,16.9,85.62403225083986
2020-06-17,15,96.87847030811548
2020-06-18,15.35,96.92154882312113
2020-06-19,17.85,85.16109407772771
2020-06-20,19.1,65.1743094478013
2020-06-21,20.8,56.02506975357212
2020-06-22,22.85,51.84440172260484
2020-06-23,23.6,47.3354500384929
2020-06-24,22.6,73.82652023589483
2020-06-25,20.75,91.5521918354157
2020-06-26,19.6,80.57477414895385
2020-06-27,19.9,69.02527650861985
2020-06-28,22.75,78.44751055283234
2020-06-29,24.2,85.61667170801994
2020-06-30,22.5,83.90056752584371
2020-07-01,22.516666666666666,84.6429942459856
2020-07-02,22.8,73.3883789063689
2020-07-03,20.125,91.03058439052694
2020-07-04,21.25,72.35195534076797
2020-07-05,23.25,72.67109744541325
2020-07-06,24.65,77.50899453582286
2020-07-07,21.950000000000003,72.82022969609365
2020-07-08,22.85,69.65530591638868
2020-07-09,24.45,76.59285225787852
2020-07-10,23.7,84.00834698794678
2020-07-11,23.4,93.1704796798926
2020-07-12,21.2,72.17808427227526
2020-07-13,21.05,77.5685233332776
2020-07-14,21,74.28458767988806
2020-07-15,20.6,84.14797951707615
2020-07-16,22.75,83.24012787771315
2020-07-17,22.4,75.34193622857428
2020-07-18,20,81.57707412640008
2020-07-19,22.4,76.50982815053041
2020-07-20,23.299999999999997,89.98137900613955
2020-07-21,24,93.96821972546826
2020-07-22,23.2,87.15529274289364
2020-07-23,23.75,70.96342600325002
2020-07-24,21.05,86.709385763364
2020-07-25,23.15,56.04389391845106
2020-07-26,23,79.89957538421484
2020-07-27,24.25,88.11659956841
2020-07-28,24.700000000000003,90.09640743243696
2020-07-29,25.1,94.77448761325266
2020-07-30,25.45,88.50240775532261
2020-07-31,27.200000000000003,75.4838194299229
2020-08-01,26.5,75.95800947938869
2020-08-02,23.7,86.66892240367591
2020-08-03,20.05,100
2020-08-04,19.299999999999997,48.83804971937519
2020-08-05,19.25,49.53282172046525
2020-08-06,21.25,64.4834118191574
2020-08-07,23.25,72.43763282669289
2020-08-08,24.4,71.6523021774313
2020-08-09,25.55,68.40732577813908
