date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-05-21,0.8509636159538458,0.8505919829839884,0.7798119411869776,0.9259796954754949,6.11381513706216,9.685079847106769,7.941020434007067,7,326
2020-05-22,0.8522239036273349,0.8523999730268831,0.7786891387012113,0.9310020091757473,5.922947513958325,9.337321258941667,5.672157452862191,5,325
2020-05-23,0.8549766183761465,0.8547495744636309,0.7721089025563862,0.9280223700432501,5.741225949128157,9.00446068554966,9.075451924579504,8,312
2020-05-24,0.8569477023986468,0.856794575409809,0.7911573618740131,0.9351934442377379,5.567634077190419,8.685962052436272,3.4032944717173144,3,121
2020-05-25,0.8602482008955793,0.8587581011162095,0.7906326499639638,0.9374204354165602,5.4018122214508,8.381315766149077,3.4032944717173144,3,114
2020-05-26,0.8619338874384028,0.8626047666345704,0.7880043758034013,0.9374590774093662,5.243612285450372,8.090054281325054,6.806588943434629,6,346
2020-05-27,0.8653049789866326,0.8657675227645865,0.8047150821007852,0.9498892629999602,5.092995601241842,7.811739804156142,14.333129938986739,22,716
2020-05-28,0.868409102807193,0.8670326336672068,0.7925886185881263,0.9367271274753277,4.949540933916523,7.545923662141771,11.48525942425005,13,528
2020-05-29,0.8714503822118723,0.8689872556774373,0.7929898128988411,0.9361869241387007,4.812991038142738,7.292140305352346,11.742014915691653,11,437
2020-05-30,0.8730875386753126,0.8697369459520767,0.7882795708915946,0.9369486514283607,4.683484906139065,7.049883313187515,7.209864434673673,10,647
2020-05-31,0.8750728179499826,0.872278784778918,0.7888578277914567,0.9382357697194508,4.560622871040253,6.818629838508894,6.806588943434629,6,355
2020-06-01,0.8762464893508389,0.8718825115044841,0.7922266766598215,0.9452843550596971,4.443310121519479,6.597869133936419,0.0,0,0
2020-06-02,0.8810836765751674,0.8780820145723598,0.8052532140794998,0.9520009147915938,4.330751294509995,6.38713681166015,2.268862981144876,2,93
2020-06-03,0.885230924495517,0.8824882217502057,0.8093351553569742,0.952840961283664,4.222547787701734,6.185999390538516,7.941020434007067,7,335
2020-06-04,0.888271160727362,0.8845169893832301,0.8171628454170274,0.9647028513530673,4.119704356631843,5.994045977550475,2.268862981144876,2,81
2020-06-05,0.8905162052730222,0.8859507689507644,0.8139305457064773,0.9589283485944344,4.023103098553698,5.810911629719189,9.677971554427108,10,482
2020-06-06,0.893528771403869,0.8904882395505701,0.8079771042756686,0.9606182545359753,3.9319275063273467,5.636264308323671,3.4032944717173144,3,289
2020-06-07,0.898537419411644,0.8975490444068168,0.8117446965936757,0.9684213827654814,3.844986722382963,5.469744077859757,2.268862981144876,2,128
2020-06-08,0.9006534997445396,0.8968578223338444,0.810965881215987,0.966351015983023,3.7620119636576344,5.310938829786828,2.268862981144876,2,46
2020-06-09,0.9029082223375083,0.901079848783852,0.8158003804105971,0.9740265832767676,3.6836898942711467,5.159409092493341,9.087238225780258,9,462
2020-06-10,0.9060278778820802,0.9032113179658029,0.8281546061961106,0.9863662671229114,3.6095636367656896,5.014793448541153,4.537725962289752,4,376
2020-06-11,0.9103113154556647,0.9124073254196456,0.8245383078245673,0.9878277972436516,3.538698727108482,4.876861002356097,7.941020434007067,7,372
2020-06-12,0.9122297714941596,0.9114398453321999,0.8365864699431482,1.0018352549076819,3.4711169048504584,4.745413299701488,8.552100863595422,11,600
