date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-04-19,0.6969476787597978,0.6986019987774355,0.6387507297364023,0.7556236733398092,12.951105233134507,28.983548288475795,43.67120473019745,45,442
2020-04-20,0.693598888654637,0.6935681556022617,0.6327620802537851,0.7480833197311303,12.12292858446088,27.39713649128804,28.545119190953205,74,1112
2020-04-21,0.6924910891309561,0.6905879752407816,0.6254568529487063,0.7418618137319823,11.341248823638509,25.87092801527555,18.043713396916935,22,523
2020-04-22,0.6925795410453651,0.6908120790281658,0.628394617143662,0.7441600192991984,10.604059241806377,24.426964623881506,24.467637936379987,64,1122
2020-04-23,0.6924639842077531,0.6887990051731727,0.633973257027246,0.7433433136487994,9.909540278713315,23.051369726740482,23.52880847442237,26,474
2020-04-24,0.6921012435078439,0.6885651984112431,0.6354740511720798,0.7479279218881837,9.25876215436751,21.74083212647445,19.468151780884792,12,260
2020-04-25,0.6923924633551873,0.6920934521380966,0.6321579459410969,0.7463311305576257,8.6506746580963,20.493866134663378,19.04596599258633,23,518
2020-04-26,0.6926770889601188,0.6903401689918688,0.6326713697031845,0.7486262871942185,8.082156058636782,19.307965810889694,20.501204442787138,39,816
2020-04-27,0.6928137162403998,0.6919859142047262,0.6315768175926776,0.7478637348390716,7.550880255940632,18.18038684172906,29.81993373496311,39,561
2020-04-28,0.6928904603458625,0.6917042455926958,0.6393385069753195,0.757603494516683,7.055050329693619,17.108785976095174,14.20358535007158,10,302
2020-04-29,0.6940916968102246,0.6936773875284803,0.6311148440829395,0.7450090966988514,6.592392897587473,16.091071067660895,26.359950018400994,22,358
2020-04-30,0.6953193492133058,0.694405473541724,0.6307115440075592,0.7439251911304352,6.160461582939733,15.125391653582875,18.526005343648176,13,301
2020-05-01,0.6975830047682418,0.6968125695043398,0.636495563910112,0.7488297052332061,5.757804659208559,14.21008606485632,16.498010675852374,20,520
2020-05-02,0.6987513747767753,0.6987496186347619,0.6342862914746878,0.7474857422658464,5.383053162477445,13.34355443159095,22.849545052270113,22,413
2020-05-03,0.7016761241898493,0.7004490494141077,0.6420190926358713,0.7647326304379195,5.0347948022141695,12.524184123430388,8.111729908701998,5,149
2020-05-04,0.7066160284905955,0.7060553547569887,0.6471289090702307,0.7692532027081337,4.710995949513788,11.750335604383164,20.341877080741686,23,485
2020-05-05,0.7086042591268762,0.7064311264107951,0.6402764020903314,0.7610056558734603,4.4102237325851315,11.020337092274064,4.867037945221198,3,172
2020-05-06,0.7124312052823071,0.7106040325579255,0.6523664236887172,0.7721791473258585,4.132312845257057,10.332441781951523,8.126219060906987,14,739
2020-05-07,0.7153387726411629,0.7139123782085619,0.6546195802812466,0.7740370882971148,3.8753683051917025,9.684868372003878,8.60046671823883,16,798
2020-05-08,0.7188476311276585,0.7174000817372455,0.6582333450600207,0.7762075990899311,3.6371860780843472,9.075837707743528,9.734075890442396,6,261
2020-05-09,0.7239882649353778,0.7254529069779443,0.6625933307455998,0.7852817999136149,3.416305084760968,8.50363014059759,9.432890363276703,19,864
2020-05-10,0.7297321332707954,0.7291584700000187,0.666733062082417,0.7883521558518334,3.211485759408295,7.966536562965557,7.734157570649239,13,721
2020-05-11,0.7360126672625207,0.7344280135201056,0.669305189769513,0.7971370165626313,3.0221760930912502,7.4628947917780435,11.5017676951526,17,634
2020-05-12,0.7445501201597677,0.742564160522313,0.6806736545691763,0.8106543437568905,2.8479186480175898,6.991100316947511,3.244691963480799,2,172
2020-05-13,0.7537870127966115,0.7546732487376063,0.6864643169060843,0.8119032111446429,2.6878654470623182,6.549630838627135,0.0,0,0
2020-05-14,0.7629207828386412,0.762752251056327,0.7069158109540027,0.8331685352927791,2.541433171667147,6.136944828121844,7.016074478055661,29,1773
2020-05-15,0.7726706141988915,0.7715880779887871,0.7040396840658211,0.830427704199116,2.4080368071729352,5.751479552772367,4.721128841203037,7,636
2020-05-16,0.7830604331332479,0.7832382251669042,0.7142528269422477,0.8415485707741039,2.2866489689982075,5.39169393782954,6.465307372102147,26,1725
2020-05-17,0.7935810655321529,0.7946671738052209,0.7253907632150293,0.8554327354403929,2.1762561003637715,5.056124684269119,0.0,0,0
2020-05-18,0.8057617939730529,0.806259407271563,0.7307772680763429,0.8632236022143883,2.0760945148879055,4.743418851302029,5.3981874234637965,13,1033
2020-05-19,0.8217870773903491,0.820964886644044,0.7475558494529563,0.8842930261690716,1.9853653306029702,4.452308872331114,4.677734760874173,10,917
2020-05-20,0.8356252116996953,0.8354927526310325,0.761961157108297,0.8981656924723412,1.9035510587266304,4.181623433287671,3.4817230322415718,10,1232
2020-05-21,0.8506052214274956,0.8479638968847094,0.7862647441561238,0.9316379877153933,1.8308295286775977,3.9302871342260985,4.99029356811316,23,1977
2020-05-22,0.8662341404662629,0.8646951712644138,0.7833880505001453,0.9280921343842761,1.7668271303344187,3.697274224286429,5.770604631015628,9,669
2020-05-23,0.8835350998102817,0.8834670685360972,0.8138506441518494,0.9581330153118786,1.7106978589752824,3.481584688202289,4.075518076695123,12,1263
2020-05-24,0.9001706779333145,0.8997427698487943,0.8240785206712833,0.9715924027226278,1.6619044801937917,3.282243251886902,4.294254169242998,18,1798
2020-05-25,0.9180107011500137,0.914514171805165,0.8480692824389628,1.0006591456331544,1.6202362055482,3.0983008203650844,5.395575818517757,4,318
2020-05-26,0.9346021989713408,0.9352975167080377,0.8537281114395724,1.0059135239458208,1.5853247089009928,2.928850006656042,0.0,0,0
2020-05-27,0.950708721573075,0.9490226673117791,0.8763250560420186,1.0358492298641788,1.5568137480715065,2.773073602113082,1.8473224701643485,5,1161
2020-05-28,0.9675467445778156,0.9641134049352055,0.8761016768429926,1.0376075695974818,1.534306179406258,2.630232955267716,3.4779590073418514,21,2590
2020-05-29,0.9898279673779026,0.9892481591457347,0.901776202028747,1.0632800814491015,1.517289942523989,2.4996272180555477,2.622645718851532,9,1472
2020-05-30,1.0112561013338073,1.0097746977133975,0.9152989859686262,1.084330434404075,1.5055455556683062,2.3805847664017477,1.6223459817403996,1,223
2020-05-31,1.0302200401439396,1.0301678711634767,0.9421786990535912,1.1118597284992269,1.49973452240306,2.2724772927367027,3.2356012316865645,7,928
2020-06-01,1.0492334795987408,1.0468064349949788,0.9603614683475833,1.131197541727698,1.5003633267049505,2.174716216474725,2.1026876351576553,4,816
2020-06-02,1.0676953276113803,1.0683472889310588,0.975827300027365,1.1525036269464568,1.50697641069675,2.086750201830533,1.9085574085524435,4,899
2020-06-03,1.0859042999828765,1.0826938960819454,0.9919604197238879,1.1755940942007916,1.5191133949949014,2.0080520924215155,2.000691593153739,5,1072
2020-06-04,1.102707020577658,1.1017859881763736,1.010369059348445,1.1971541240142545,1.5366760329972449,1.9381071311156166,1.5201947226420378,6,1693
2020-06-05,1.1174032726269116,1.1192597100669164,1.015746609577115,1.1974036208410603,1.5596948881951016,1.876429335095564,1.341661279269496,7,2238
2020-06-06,1.1306911900761916,1.1305360079289661,1.0294806679656598,1.2206181908759302,1.5881542174916217,1.8226216220764966,1.8227263919496957,6,1412
2020-06-07,1.1420698564947367,1.140760805669426,1.0428399255200873,1.2348755395993096,1.6217841253203724,1.7763931321162953,1.2495372213920648,7,2403
2020-06-08,1.152045590249275,1.1479424014838568,1.0625046944150114,1.2536924623573837,1.6602305506530133,1.7375010490647427,1.7118802411659815,7,1754
2020-06-09,1.1599125806565873,1.153803837842628,1.067969105665378,1.2550659810890175,1.703185036137546,1.7057135233685834,1.183632112505965,5,1812
2020-06-10,1.1662924660349945,1.162362625533301,1.0751073726642124,1.2555333752127957,1.7504570905739318,1.6808095623980142,1.3208568978357556,8,2598
2020-06-11,1.170882553266804,1.1669483070685733,1.0674803131457584,1.259426834294278,1.8017761954260154,1.6625894626813755,1.0786628941462573,6,2386
2020-06-12,1.1727514869794458,1.1710246157134696,1.060531287850618,1.2571984091280524,1.8567769464197745,1.6508810925562967,1.7014255170336954,9,2269
2020-06-13,1.1733730420462378,1.1730625406942772,1.0738896198260917,1.261961927315382,1.9150833369583207,1.6455197978569143,1.6309820440006146,4,1052
2020-06-14,1.1731584635100705,1.1708069253033875,1.072519576057641,1.2643621151954867,1.9761661608670964,1.6463249110334355,1.1882223755461543,7,2527
2020-06-15,1.170330725802479,1.1713232406242522,1.0608588426934649,1.2541622631508902,2.0395594105200834,1.6531004929310003,1.1959524467625324,3,1076
2020-06-16,1.1651310141558635,1.1655131999871085,1.0677160600442286,1.2599173941470976,2.104959760692296,1.665644121480324,0.8992626364196261,2,954
2020-06-17,1.1613574470996222,1.1563710212027005,1.0836923175776902,1.272147722161869,2.17175258172996,1.6837415546159384,0.6289564187275097,2,1364
2020-06-18,1.1549893842031942,1.154156765299514,1.0457514944906685,1.236690989502131,2.2389906987749395,1.707162792052824,1.5916448147390043,4,1078
2020-06-19,1.1451334164069331,1.14063322127588,1.0408450513760694,1.2412641026487492,2.3063582653717485,1.7356607586752455,1.4570253993619622,5,1472
2020-06-20,1.135638652490799,1.1337041871249804,1.0468584259649998,1.245251408306753,2.373430980546283,1.7689596364826434,1.9022096566392979,6,1353
2020-06-21,1.127125409607075,1.1237988606215916,1.0284561520968427,1.2228967030371407,2.4388345801061626,1.8067515466730542,0.0,0,0
