date, pm25, pm10, o3, no2
2020-07-02,61,18,85,9
2020-07-03,57,8,55,8
2020-07-04,30,9,60,8
2020-07-05,30,14,70,6
2020-07-06,50,23,90,6
2020-07-07,70,12,47,6
2020-07-08,30,16,66,8
2020-07-09,46,24,89,10
2020-07-10,63,27,108,8
2020-07-11,68,20,72,7
2020-07-12,63,7,45,5
2020-07-13,17,10,50,9
2020-07-14,30,13,55,9
2020-07-15,42,16,65,11
2020-07-16,53,20,75,9
2020-07-17,53,21,54,8
2020-07-18,61,8,48,8
2020-07-19,21,10,70,6
2020-07-20,38,18,81,15
2020-07-21,57,20,91,11
2020-07-22,59,18,103,12
2020-07-23,55,14,91,8
2020-07-24,42,11,54,99
2020-07-25,30,9,73,16
2020-07-26,34,12,58,12
2020-07-27,42,16,79,9
2020-07-28,50,21,118,12
2020-07-29,63,19,89,15
2020-07-30,57,26,66,12
2020-07-31,70,20,108,17
2020-08-01,57, , , 
2020-06-02,57,16,69,9
2020-06-03,55,10,57,11
2020-06-04,34,6,32,15
2020-06-05,21,9,55,18
2020-06-06,25,13,51,11
2020-06-07,53,10,31,8
2020-06-08,21,5,37,8
2020-06-09,21,8,39,9
2020-06-10,30,10,34,13
2020-06-11,34,7,41,13
2020-06-12,38,11,53,9
2020-06-13,42,13,53,9
2020-06-14,53,10,45,8
2020-06-15,30,12,49,7
2020-06-16,46,10,41,8
2020-06-17,38,6,44, 
2020-06-18,17,11,48,11
2020-06-19,30,10,46,14
2020-06-20,30,8,59,11
2020-06-21,25,7,55,6
2020-06-22,30,10,79,17
2020-06-23,42,15,92,12
2020-06-24,53,21,75,13
2020-06-25,59,21,64,10
2020-06-26,59,14,66,16
2020-06-27,50,21,78,6
2020-06-28,63,17,71,5
2020-06-29,57,18,68,7
2020-06-30,57,20,57,9
2020-07-01,57,23,72,14
2020-05-02,25,7,38,6
2020-05-03,25,6,45,6
2020-05-04,21,9,51,13
2020-05-05,42,16,48,12
2020-05-06,46,20,41,17
2020-05-07,63,17,53,12
2020-05-08,57,21,79,15
2020-05-09,68,18,64,15
2020-05-10,55,18,53,6
2020-05-11,55,10,37,12
2020-05-12,34,9,42,9
2020-05-13,59,15,19,19
2020-05-14,50,22,42,11
2020-05-15,59,10,39,13
2020-05-16,30,19,40,7
2020-05-17,53,12,38,7
2020-05-18,30,20,52,9
2020-05-19,53,14,36,12
2020-05-20,46,20,57,9
2020-05-21,61,18,55,14
2020-05-22,61,25,68,16
2020-05-23,72,28,61,14
2020-05-24,72,9,48,15
2020-05-25,30,13,55,11
2020-05-26,42,13,48,11
2020-05-27,38,11,44, 
2020-05-28,50,20,70,15
2020-05-29,61,13,46,9
2020-05-30,53,19,55,14
2020-05-31,61,13,49,10
2020-06-01,46,16,57,13
2020-04-02,63,22,41,16
2020-04-03,72,33,46,20
2020-04-04,97,38,53,16
2020-04-05,104,25,46,17
2020-04-06,74,25,53,21
2020-04-07,74,31,56,17
2020-04-08,93,27,50,18
2020-04-09,82,28,57,18
2020-04-10,89,25,57,16
2020-04-11,80,23,61,21
2020-04-12,76,13,49,10
2020-04-13,55,19,54,6
2020-04-14,68,24,47,11
2020-04-15,78,19,40,9
2020-04-16,50,25,46,16
2020-04-17,65,20,47,15
2020-04-18,59,19,45,11
2020-04-19,53,24,50,8
2020-04-20,63,20,24,12
2020-04-21,57,17,23,8
2020-04-22,57,16,50,14
2020-04-23,55,22,54,12
2020-04-24,70,27,69,11
2020-04-25,78,18,51,6
2020-04-26,57,10,47,7
2020-04-27,46,14,40,11
2020-04-28,46,12,33,7
2020-04-29,46,6,36,11
2020-04-30,21,10,37,8
2020-05-01,30,10,38,6
2020-03-04,57,15,31,29
2020-03-05,57,18,30,16
2020-03-06,61,20,25,27
2020-03-07,72,23,32,24
2020-03-08,72,12,38,17
2020-03-09,50,25,32,22
2020-03-10,76,16,34,16
2020-03-11,55,20,27,26
2020-03-12,65,38,28,16
2020-03-13,99,25,33,15
2020-03-14,70,28,30,11
2020-03-15,82,13,31,10
2020-03-16,53,20,34,16
2020-03-17,63,30,37,17
2020-03-18,93,34,44,16
2020-03-19,99,24,46,17
2020-03-20,78,38,46,14
2020-03-21,97,25,45,9
2020-03-22,74,24,32,6
2020-03-23,74,18,31,8
2020-03-24,50,20,37,14
2020-03-25,63,20,32,7
2020-03-26,61,23,28,9
2020-03-27,70,31,32,11
2020-03-28,82,68,39,12
2020-03-29,89,58,41,8
2020-03-30,70,27,38,7
2020-03-31,57,9,30,11
2020-04-01,38,16,33,15
2020-02-02,158,40,7,17
2020-02-03,107,44,4,39
2020-02-04,104,20,36,17
2020-02-05,61,10,36,31
2020-02-06,42,23,26,30
2020-02-07,72,31,26,33
2020-02-08,85,54,16,27
2020-02-09,139,56,20,26
2020-02-10,153,44,28,28
2020-02-11,117,14,37,23
2020-02-12,57,7,39,14
2020-02-13,34,24,28,33
2020-02-14,76,30,22,29
2020-02-15,85,34,26,33
2020-02-16,95,56,28,23
2020-02-17,153,64,15,27
2020-02-18,158,51,16,26
2020-02-19,134,36,33,22
2020-02-20,97,20,29,30
2020-02-21,68,37,18,31
2020-02-22,104,41,32,29
2020-02-23,112,43,39,21
2020-02-24,117,51,26,22
2020-02-25,127,44,29,22
2020-02-26,104,22,37,19
2020-02-27,65,12,32,24
2020-02-28,46,11,37,32
2020-02-29,57,23,30,23
2020-03-01,80, , , 
2020-01-02,109,48,13,29
2020-01-03,119,45,5,25
2020-01-04,112,30,9,25
2020-01-05,82,20,30,23
2020-01-06,68,28,24,21
2020-01-07,74,51,9,30
2020-01-08,124,64,5,38
2020-01-09,157,50,14,44
2020-01-10,132,45,15,38
2020-01-11,112,33,17,32
2020-01-12,91,24,20,22
2020-01-13,76,42,17,32
2020-01-14,114,59,10,39
2020-01-15,154,72,3,32
2020-01-16,168,69,7,27
2020-01-17,166,47,13,36
2020-01-18,122,29,22,26
2020-01-19,85,18,24,20
2020-01-20,63,22,26,30
2020-01-21,61,36,19,33
2020-01-22,91,44,9,34
2020-01-23,112,46,20,29
2020-01-24,119,52,10,30
2020-01-25,137,57,11,33
2020-01-26,154,64,13,29
2020-01-27,160,59,12,31
2020-01-28,152,35,17,24
2020-01-29,93,19,32,28
2020-01-30,61,41,28,31
2020-01-31,107,53,17,35
2020-02-01,137,62,8,25
2019-10-02,68,17,38,24
2019-10-03,42,7,33,24
2019-10-04,42,18,27,20
2019-10-05,55,25,33,25
2019-10-06,65,28,37,10
2019-10-07,76,11,27,21
2019-10-08,46,23,28,21
2019-10-09,65,25,20,16
2019-10-10,70,14,25,20
2019-10-11,46,26,29,25
2019-10-12,74,36,32,21
2019-10-13,89,40,34,20
2019-10-14,95,45,30,26
2019-10-15,104,36,22,18
2019-10-16,85,10,38,22
2019-10-17,25,20,30,24
2019-10-18,50,26,15,23
2019-10-19,59,10,25,12
2019-10-20,42,10,27,12
2019-10-21,25,7,29,15
2019-10-22,13,13,28,21
2019-10-23,30,21,22,23
2019-10-24,42,21,18,16
2019-10-25,57,17,16,21
2019-10-26,38,20,22,24
2019-10-27,53,20,28,22
2019-10-28,50,36,26,23
2019-10-29,82,30,26,18
2019-10-30,82,22,14,14
2019-10-31,61,19,16,16
2019-11-01,59,22,12,16
2019-11-02,65,28,11,12
2019-11-03,78,4,26,13
2019-11-04,17,13,16,19
2019-11-05,30,12,20,21
2019-11-06,42,12,19,20
2019-11-07,34,10,24,19
2019-11-08,34,5,27,17
2019-11-09,17,17,18,20
2019-11-10,57,21,23,17
2019-11-11,63,14,15,21
2019-11-12,46,11,18,22
2019-11-13,34,28,9,22
2019-11-14,76,14,30,24
2019-11-15,42,10,31,19
2019-11-16,34,16,24,18
2019-11-17,57,12,17,18
2019-11-18,50,14,24,24
2019-11-19,50,5,28,29
2019-11-20,17,14,18,21
2019-11-21,46,36,9,19
2019-11-22,85,17,24,21
2019-11-23,55,4,32,10
2019-11-25,21,15,20,25
2019-11-26,38,24,8,21
2019-11-27,59,15,22,19
2019-11-28,53,18,10,20
2019-11-29,59,20,9,21
2019-11-30,59,27,8,24
2019-12-01,76,21,13,17
2019-12-02,70,18,15,20
2019-12-03,57,16,13,21
2019-12-04,57,25,19,27
2019-12-05,76,38,15,29
2019-12-06,91,53,5,33
2019-12-07,134,56,11,25
2019-12-08,151,52,11,28
2019-12-09,144,64,4,27
2019-12-10,160,26,30,28
2019-12-11,85,28,22,35
2019-12-12,76,28,9,25
2019-12-13,80,18,15,23
2019-12-14,65,17,18,33
2019-12-15,57,32,7,24
2019-12-16,91,26,5,23
2019-12-17,78,37,2,28
2019-12-18,93,35,2,19
2019-12-19,93,23,6,22
2019-12-20,61,17,22,18
2019-12-21,42,11,20,21
2019-12-22,30,4,26,17
2019-12-23,17,3,30,15
2019-12-24,34,14,24,22
2019-12-25,55,13,32,20
2019-12-26,53,17,22,22
2019-12-27,59, , , 
2019-12-29,80,44,8,19
2019-12-30,122, , , 
2019-07-02,61,17,110,12
2019-07-03,50,22,102,11
2019-07-04,50,11,84,14
2019-07-05,42,20,109,15
2019-07-06,63,21,92,9
2019-07-07,61,16,68,12
2019-07-08,57,18,89,12
2019-07-09,55,15,63,11
2019-07-10,50,18,61,13
2019-07-11,59,19,59,19
2019-07-12,53,20,83,16
2019-07-13,55,20,68,13
2019-07-14,63,9,57,10
2019-07-15,30,7,41,11
2019-07-16,21,10,72,19
2019-07-17,30,11,93,14
2019-07-18,46,15,71,11
2019-07-19,50,19,99,19
2019-07-20,61,22,86,11
2019-07-21,63,21,83,14
2019-07-22,63,28,120,14
2019-07-23,72,33,110,17
2019-07-24,82,33,133,14
2019-07-25,82,31,121,16
2019-07-26,80,18,108,14
2019-07-27,55,12,51,11
2019-07-28,30,11,55,9
2019-07-29,30,11,69,13
2019-07-30,42,16,93,16
2019-07-31,53,13,72,14
2019-08-01,42,19,78,11
2019-08-02,59,10,61,11
2019-08-03,34,8,84,13
2019-08-04,25,11,70,10
2019-08-05,34,15,96,16
2019-08-06,46,17,72,11
2019-08-07,50,10,48,16
2019-08-08,21,14,82,14
2019-08-09,38,20,72,11
2019-08-10,57,20,67,10
2019-08-11,63,22,55,6
2019-08-12,61,17,42,9
2019-08-13,42,11,46,11
2019-08-14,25,6,48,38
2019-08-15,21,8,49, 
2019-08-16,21,10,49, 
2019-08-17,21,10,55, 
2019-08-18,34,15,65, 
2019-08-19,55,16,63, 
2019-08-20,50,12,63,6
2019-08-21,38,14,65,10
2019-08-22,55,8,60,11
2019-08-23,21,12,41,10
2019-08-24,38,11,46,8
2019-08-25,42,14,54,5
2019-08-26,55,13,71,6
2019-08-27,42,18,79,14
2019-08-28,61,20,43,19
2019-08-29,57,14,83,17
2019-08-30,50,17,80,10
2019-08-31,59,9,49,6
2019-09-01,38,10,73,10
2019-09-02,38,10,58,12
2019-09-03,30,11,49,13
2019-09-04,34,17,55,16
2019-09-05,46,24,64,10
2019-09-06,63,9,33,13
2019-09-07,30,10,39,8
2019-09-08,34,3,33,10
2019-09-09,13,9,34,15
2019-09-10,25,9,42,14
2019-09-11,17,15,50,21
2019-09-12,42,20,69,26
2019-09-13,57,28,89,23
2019-09-14,70,31,78,22
2019-09-15,80,24,68,16
2019-09-16,68,37,87,27
2019-09-17,95,34,84,23
2019-09-18,85,32,59,17
2019-09-19,78,18,28,17
2019-09-20,57,20,37,18
2019-09-21,53,20,43,16
2019-09-22,55,24,32,10
2019-09-23,65,28,21,20
2019-09-24,76,13,34,24
2019-09-25,34,20,39,25
2019-09-26,59,33,41,23
2019-09-27,93,52,39,23
2019-09-28,132,33,43,19
2019-09-29,80,16,44,8
2019-09-30,42,19,48,30
2019-10-01,50,30,45,21
2019-04-02,94,36,45,45
2019-04-03,95,27,40,30
2019-04-04,76,10,32,13
2019-04-05,34,15,26,34
2019-04-06,50,29,22,20
2019-04-07,87,20,32,16
2019-04-08,63,17,25,17
2019-04-09,57,15, ,22
2019-04-10,53,22, ,22
2019-04-11,65,15,19,19
2019-04-12,59,16,27,23
2019-04-13,55,26,28,18
2019-04-14,70,9,39,16
2019-04-15,25,10,32,22
2019-04-16,46,22,41,26
2019-04-17,68,20,44,32
2019-04-18,65,29,59,30
2019-04-19,74,25,49,29
2019-04-20,72, ,45,19
2019-04-23,65,15,38,16
2019-04-24,50,17,27,20
2019-04-25,46,19,30,9
2019-04-26,46,25,35,16
2019-04-27,53,7,40,18
2019-04-28,21,8,38,12
2019-04-29,25,12,32,20
2019-04-30,42,17,38,33
2019-05-01,57,15,54,22
2019-05-02,50,20,46,13
2019-05-03,59,10,38,13
2019-05-04,34,11,39,11
2019-05-05,38,6,33,8
2019-05-06,13,10,33,24
2019-05-07,34,12,43,20
2019-05-08,46,24,35,31
2019-05-09,63,9,41,24
2019-05-10,25,23,45,32
2019-05-11,63,25,38,16
2019-05-12,65,11,31,16
2019-05-13,38,15,22,31
2019-05-14,53,20,37,19
2019-05-15,59,17,34,18
2019-05-16,53,24,38,24
2019-05-17,63,20,37,17
2019-05-18,63,12,28,12
2019-05-19,42,16,20,12
2019-05-20,55,16,20,24
2019-05-21,55,15,37,16
2019-05-22,46,18,39,18
2019-05-23,55,17,59,24
2019-05-24,57,24,59,13
2019-05-25,70,16,45,13
2019-05-26,53,10,43,10
2019-05-27,25,17,34,21
2019-05-28,46,10,32,14
2019-05-29,42,10,29,14
2019-05-30,38,10,42,11
2019-05-31,38,10,51,24
2019-06-01,42,15,61,22
2019-06-02,53,19,70,20
2019-06-03,59,19,80,18
2019-06-04,59,25,75,22
2019-06-05,70,30,78,24
2019-06-06,78,25,55,13
2019-06-07,70,22,48,13
2019-06-08,65,25,59,18
2019-06-09,59,25,48,7
2019-06-10,61,30,41,19
2019-06-11,65,40,51,10
2019-06-12,74,32,59,14
2019-06-13,70,13,59,22
2019-06-14,46,18,70,16
2019-06-15,59,31,70,14
2019-06-16,70,11,68,15
2019-06-17,34,20,70,11
2019-06-18,61, , , 
2019-06-30,59,25,105,13
2019-07-01,63,25,107,14
2019-01-02,147,20,30,21
2019-01-03,59,21,28,43
2019-01-04,59,33,14,41
2019-01-05,80,38,9,43
2019-01-06,95,34,8,36
2019-01-07,87,47,9,48
2019-01-08,119,66,1,43
2019-01-09,157,25,24,31
2019-01-10,74,17,21,41
2019-01-11,57,35,11,52
2019-01-12,85,40,4,48
2019-01-13,99,55,5,40
2019-01-14,142,9,29,23
2019-01-15,34,30,28,52
2019-01-16,68,26,25,61
2019-01-17,59,39,17,35
2019-01-18,102,41,7,32
2019-01-19,107,21,16,28
2019-01-20,59,34,14,32
2019-01-21,93,53,9,43
2019-01-22,132,44,11,45
2019-01-23,107,43,7,36
2019-01-24,107,50,13,40
2019-01-25,122,39,15,49
2019-01-26,95,50,11,43
2019-01-27,112,51,10,31
2019-01-28,129,44,7,39
2019-01-29,114,37,9,46
2019-01-30,89, ,19,35
2019-02-01,114,34,4,38
2019-02-02,99,30,1,30
2019-02-03,87,30,2,27
2019-02-04,87,20,14,43
2019-02-05,57,38,14,42
2019-02-06,93,38,15,48
2019-02-07,91,52,4,52
2019-02-08,119,48,15,50
2019-02-09,107,34,22,43
2019-02-10,82,44,7,32
2019-02-11,117,11,29,25
2019-02-12,46,26,19,47
2019-02-13,68,31,22,55
2019-02-14,74,43,14,45
2019-02-15,99,54,11,48
2019-02-16,127,59,14,44
2019-02-17,152,53,19,40
2019-02-18,127,56,24,49
2019-02-19,132,48,28,43
2019-02-20,151,67,10,43
2019-02-21,161,69,15,50
2019-02-22,162,63,17,50
2019-02-23,155,39,25,34
2019-02-24,93,31,26,38
2019-02-25,74,49,12,45
2019-02-26,122,44,19,50
2019-02-27,112,40,24,50
2019-02-28,102,59,18,46
2019-03-01,153,62,24,41
2019-03-02,154,51,23,41
2019-03-03,134,38,32,41
2019-03-04,97,33,24,37
2019-03-05,89,19,22,40
2019-03-06,63,32,15,42
2019-03-07,85,31,23,28
2019-03-08,74,28,25,38
2019-03-09,76,26,30,22
2019-03-10,68,21,29,23
2019-03-11,57,9,36,21
2019-03-12,34,10,35,40
2019-03-13,38,22,30,33
2019-03-14,61,28,24,38
2019-03-15,76,20,28,33
2019-03-16,65,32,22,36
2019-03-17,82,49,28,26
