date, pm25, pm10, o3, no2
2020-07-02,46,16,55,15
2020-07-03,46,15,45,11
2020-07-04,42,13,43,17
2020-07-05,38,13,49,13
2020-07-06,34,17,64,14
2020-07-07,46,13,41,14
2020-07-08,25,12,49,16
2020-07-09,30,19,70,15
2020-07-10,50,21,79,18
2020-07-11,53,21,65,22
2020-07-12,42,9,41,6
2020-07-13,17,10,45,12
2020-07-14,30,14,50,20
2020-07-15,34,18,48,22
2020-07-16,42,19,68,21
2020-07-17,42,13,49,13
2020-07-18,25,10,47,6
2020-07-19,17,10,60,10
2020-07-20,25,19,76,22
2020-07-21,42,23,72,22
2020-07-22,53,26,72,19
2020-07-23,63,13, ,11
2020-07-24,42,16,40,11
2020-07-25,34,10, , 
2020-07-26,30,14, , 
2020-07-31,46,21,73,28
2020-08-01,57, , , 
2020-06-02,25,11,55,8
2020-06-03,21,7,45,12
2020-06-04,13,12,32,20
2020-06-05,13,11,42,13
2020-06-06,13,13,41,12
2020-06-07,17,12,34,8
2020-06-08,17,20,30,10
2020-06-09,50,16,35,17
2020-06-10,34,11,38,13
2020-06-11,25,18,34,17
2020-06-12,46,14,47,20
2020-06-13,34,11,47,22
2020-06-14,25,10,40,15
2020-06-15,17,14,29,15
2020-06-16,25,12,35,12
2020-06-17,25,12,35,18
2020-06-18,30,10,37,13
2020-06-19,25,12,43,17
2020-06-20,30,10,51,19
2020-06-21,34,13,49,16
2020-06-22,34,15,56,21
2020-06-23,34,14,65,17
2020-06-24,34,20,59,10
2020-06-25,38,20,53,8
2020-06-26,38,18,57,9
2020-06-27,38,20,69,15
2020-06-28,46,17,63,12
2020-06-29,42,16,43,13
2020-06-30,25,19,48,12
2020-07-01,42,21,59,15
2020-05-02,13,8,38,7
2020-05-03,17,11,41,5
2020-05-04,38,11,47,14
2020-05-05,30,15,37,16
2020-05-06,42,20,38,17
2020-05-07,50,14,50,16
2020-05-08,38,19,54,22
2020-05-09,50,14,59,11
2020-05-10,42,15,47,5
2020-05-11,21,8,41,6
2020-05-12,13,12,37,11
2020-05-13,21,21,26,8
2020-05-14,25,33,38,10
2020-05-15,53,18,38,10
2020-05-16,34,20,34,14
2020-05-17,38,21,41,9
2020-05-18,57,26,41,15
2020-05-19,57,30,22,16
2020-05-20,53,15,42,15
2020-05-21,34,16,48,19
2020-05-22,38,20,55,17
2020-05-23,50,19,53,14
2020-05-24,55,14,45,6
2020-05-25,34,12,47,20
2020-05-26,34,13,43,11
2020-05-27,38,10,43,16
2020-05-28,42,16,55,19
2020-05-29,34,7,40,17
2020-05-30,17,10,45,14
2020-05-31,25,10,44,8
2020-06-01,17,10,48,12
2020-04-02,55,19,44,22
2020-04-03,63,24,48,24
2020-04-04,72,26,49,20
2020-04-05,72,22,43,21
2020-04-06,61,29,48,22
2020-04-07,74,27,47,22
2020-04-08,72,19,45,22
2020-04-09,53,18,48,19
2020-04-10,57,19,55,18
2020-04-11,57,19,57,10
2020-04-12,57,15,50,6
2020-04-13,42,15,48,8
2020-04-14,42,20,43,15
2020-04-15,42,17,41,17
2020-04-16,38,21,43,29
2020-04-17,53,25,48,15
2020-04-18,59,21,46,14
2020-04-19,38,29,43,8
2020-04-20,38,19,27,5
2020-04-21,17,23,28,15
2020-04-22,21,20,44,16
2020-04-23,50,20,49,15
2020-04-24,59,15,51,13
2020-04-25,55,9,48,7
2020-04-26,38,14,47,7
2020-04-27,34,12,41,16
2020-04-28,34,14,28,17
2020-04-29,21,11,33,12
2020-04-30,13,10,35,15
2020-05-01,13,10,35,7
2020-03-02,74,16,20,25
2020-03-03,38,10,13,28
2020-03-04,21,18,21,27
2020-03-05,46,24,17,28
2020-03-06,57,21,23,27
2020-03-07,57,31,24,33
2020-03-08,76,20,32,33
2020-03-09,57,30,21,25
2020-03-10,78,30,21,38
2020-03-11,72,23,28,30
2020-03-12,61,50,30,25
2020-03-13,109,43,29,31
2020-03-14,91,28,22,6
2020-03-15,68,15,31,11
2020-03-16,42,23,33,37
2020-03-17,70,32,35,38
2020-03-18,78,41,39,40
2020-03-19,95,30,39,32
2020-03-20,76,41,33,27
2020-03-21,93,26,39,14
2020-03-22,61,18,30,3
2020-03-23,46,13,32,29
2020-03-24,38,15,32,20
2020-03-25,50,17,29,11
2020-03-26,55,12,26,15
2020-03-27,46,30,17,14
2020-03-28,63,68,37,14
2020-03-29,76,55,41,10
2020-03-30,61,52,37,17
2020-03-31,55,11,37,10
2020-04-01,25,17,39,17
2020-02-02,151,38,5,20
2020-02-03,70,20,3,17
2020-02-04,38,17,26,14
2020-02-05,17,12,26,28
2020-02-06,34,29,22,41
2020-02-07,65,39,16,44
2020-02-08,89,53,15,41
2020-02-09,127,52,18,35
2020-02-10,134,53,14,35
2020-02-11,137,22,24,44
2020-02-12,57,7,29,41
2020-02-13,21,37,13,40
2020-02-14,78,51,19,46
2020-02-15,114,53,18,39
2020-02-16,127,61,19,38
2020-02-17,154,59,19,29
2020-02-18,151,55,10,32
2020-02-19,122, ,17,38
2020-02-21,85,43,23,35
2020-02-22,93,57,24,40
2020-02-23,149,59,28,40
2020-02-24,144,56,27,26
2020-02-25,134,53,23,35
2020-02-26,102,25,28,27
2020-02-27,50,9,28,35
2020-02-28,13,19,28,39
2020-02-29,50,34,20,30
2020-03-01,87,26,16,22
2020-01-02,160,54,5,17
2020-01-03,137,41,8,25
2020-01-04,93,40,10,19
2020-01-05,95,36,8,18
2020-01-06,89,42,4,14
2020-01-07,97,41,3,13
2020-01-08,74,34,4,15
2020-01-09,74,44,3,28
2020-01-10,95,52,3,22
2020-01-11,129,57,10,20
2020-01-12,147,50,9,21
2020-01-13,109,56,4,20
2020-01-14,104,71,3,19
2020-01-15,159,73,3,17
2020-01-16,166,72,4,18
2020-01-17,160,52,7,21
2020-01-18,109,31,8,15
2020-01-19,80,30,16,13
2020-01-20,76,28,11,27
2020-01-21,72,46,7,42
2020-01-22,97,46,9,46
2020-01-23,95,60,7,47
2020-01-24,147,64,4,32
2020-01-25,155,69,3,28
2020-01-26,159,56,7,26
2020-01-27,132,41,9,27
2020-01-28,91,58,4,25
2020-01-29,117,29,17,33
2020-01-30,57,39,6,33
2020-01-31,80,50,15,38
2020-02-01,99,62,4,22
2019-10-02,38,14,24,25
2019-10-03,30,10,29,20
2019-10-04,21,14,23,23
2019-10-05,25,29,28,23
2019-10-06,65,25,29,14
2019-10-07,59,16,17,17
2019-10-08,46,22,21,24
2019-10-09,55,31,26,13
2019-10-10,70,50,21,17
2019-10-11,102,52,24,26
2019-10-12,104,58,19,19
2019-10-13,117,57,28,16
2019-10-14,102,63,19,21
2019-10-15,137,40,20,10
2019-10-16,59,17,22,22
2019-10-17,38,21,19,17
2019-10-18,38,25,21,19
2019-10-19,55,32,12,13
2019-10-20,74,19,28,7
2019-10-21,50,30,22,11
2019-10-22,57,45,23,19
2019-10-23,80,54,22,22
2019-10-24,99,50,11,14
2019-10-25,82,35,17,18
2019-10-26,68,48,18,19
2019-10-27,87,33,23,19
2019-10-28,68,54,13,18
2019-10-29,104,60,7,12
2019-10-30,124,25,9,11
2019-10-31,50,20,9,11
2019-11-01,50,16,17,11
2019-11-02,46,26,11,7
2019-11-03,61,13,9,9
2019-11-04,13,12,9,15
2019-11-05,30,20,8,14
2019-11-06,46,16,9,18
2019-11-07,42,27,11,15
2019-11-08,68,17,9,15
2019-11-09,46,19,17,17
2019-11-10,55,33,14,16
2019-11-11,82,28,4,13
2019-11-12,65,11,7,13
2019-11-13,30,19,9,20
2019-11-14,46,17,9,19
2019-11-15,38,12,12,21
2019-11-16,42,28,6,15
2019-11-17,68,11,21,13
2019-11-18,30,21,7,17
2019-11-19,57,15,12,15
2019-11-20,38,21,9,13
2019-11-21,55,28,9,14
2019-11-22,65,27,9,13
2019-11-23,55,12,16,9
2019-11-24,30,18,22,7
2019-11-25,25,17,22,17
2019-11-26,38,17,22,17
2019-11-27,38,27,3,12
2019-11-28,63,28,3,15
2019-11-29,59,40,3,17
2019-11-30,80,30,4,12
2019-12-01,72,40,5,10
2019-12-02,80,17,5,16
2019-12-03,57,18,13,17
2019-12-04,46,36,10,25
2019-12-05,78,52,3,24
2019-12-06,104,50,3,18
2019-12-07,109,55,9,23
2019-12-08,129,56,6,15
2019-12-09,129,64,3,17
2019-12-10,147,43,6,24
2019-12-11,78,34,11,27
2019-12-12,70,23,9,18
2019-12-13,59,24,3,16
2019-12-14,61,24,3,16
2019-12-15,61,50,3,17
2019-12-16,134,55,3,16
2019-12-17,149,63,3,16
2019-12-18,156,42,3,14
2019-12-19,87,40,3,12
2019-12-20,57,13,14,16
2019-12-21,13,7,9,13
2019-12-22,13,5,21,15
2019-12-23,13,6,23,18
2019-12-24,13,15,20,19
2019-12-25,50,27,13,19
2019-12-26,74,29,10,17
2019-12-27,78,39,5,17
2019-12-28,95,44,6,17
2019-12-29,107,45,11,11
2019-12-30,114, , , 
2019-07-02,65,24,69,21
2019-07-03,50,23,70,8
2019-07-04,46,14,65,8
2019-07-05,25,20,76,23
2019-07-06,50,22,72,14
2019-07-07,53,23,41,9
2019-07-08,38,27,54,13
2019-07-09,50,20,41,13
2019-07-10,34,14,38,12
2019-07-11,34,18,46,14
2019-07-12,38,17,57,13
2019-07-13,42,13,46,9
2019-07-14,38,8,43,8
2019-07-15,21,10,30,17
2019-07-16,25,15,47,24
2019-07-17,38,14,48,22
2019-07-18,30,24, ,25
2019-07-19,55,20,61,24
2019-07-20,46,19,64,16
2019-07-21,53,20,64,17
2019-07-22,50,27,64,27
2019-07-23,59,24,72,15
2019-07-24,57,23,70,19
2019-07-25,46,22,60,24
2019-07-26,50,21,74,20
2019-07-27,46,15,45,9
2019-07-28,25,10,30,11
2019-07-29,25,14,44,19
2019-07-30,25,20,53,20
2019-08-04,34,16,51,8
2019-08-05,38,16,56,17
2019-08-06,42,22,56,16
2019-08-07,46,17,48,10
2019-08-08,38,17,43,10
2019-08-09,38,26,48,13
2019-08-10,50,23,50,15
2019-08-11,53,20,43,11
2019-08-12,46,24,36,11
2019-08-13,53,18,40,10
2019-08-14,38,12,36,15
2019-08-15,30,12,41,20
2019-08-16,30,12,44,5
2019-08-17,25,15,46,14
2019-08-18,42,17,51,11
2019-08-19,34,17,45,22
2019-08-20,38,20,45,17
2019-08-21,50,22,50,14
2019-08-22,53,22,30,11
2019-08-23,53,22,29,15
2019-08-24,59,24,45,9
2019-08-25,57,15,45,18
2019-08-26,42,24,48,24
2019-08-27,63,30,50,27
2019-08-28,68,35,37,18
2019-08-29,68,24,49,34
2019-08-30,57,30,59,19
2019-08-31,61,29,49,23
2019-09-01,63,23,48,10
2019-09-02,59,23,47,16
2019-09-03,57,16,36,17
2019-09-04,38,20,45,20
2019-09-05,46,23,51,21
2019-09-06,53,19,33,11
2019-09-07,53,12,36,10
2019-09-08,34,17,26,11
2019-09-09,38,10,28,22
2019-09-10,21,15,40,16
2019-09-11,30,27,40,37
2019-09-12,57,26,47,38
2019-09-13,61,24,48,37
2019-09-14,59,21,43,18
2019-09-15,53,19,37,33
2019-09-16,34,21,46,40
2019-09-17,42,32,54,33
2019-09-18,59,30,33,21
2019-09-19,53,20,17,15
2019-09-20,38,22,30,13
2019-09-21,50,21,34,27
2019-09-22,53,29,21,16
2019-09-23,63,30,16,14
2019-09-24,63,20,32,31
2019-09-25,38,33,22,21
2019-09-26,63,27,30,29
2019-09-27,57,34, ,26
2019-09-28,68,20, ,24
2019-09-29,38,14, ,11
2019-09-30,21,19,33,21
2019-10-01,34,22,34,29
2019-04-02,68,39, ,36
2019-04-03,76,10, ,34
2019-04-07,55,23, ,12
2019-04-08,50,24, ,30
2019-04-09,59,18, ,32
2019-04-10,50,23, ,27
2019-04-11,53,17, ,27
2019-04-12,42,19, ,17
2019-04-13,50,21, ,17
2019-04-14,53,28, ,22
2019-04-15,68,24, ,38
2019-04-16,61,25, ,32
2019-04-17,65,31, ,48
2019-04-18,78,25, ,31
2019-04-19,65,23, ,42
2019-04-20,61,17, ,31
2019-04-21,50,16, ,29
2019-04-22,46,24, ,6
2019-04-23,34,18, ,8
2019-04-24,21,21, ,21
2019-04-25,30,35, ,17
2019-04-26,50,26, ,10
2019-04-27,46,7, ,17
2019-04-28,21,10, ,17
2019-05-01,21,10, ,13
2019-05-02,38,10, ,28
2019-05-03,34,10, ,23
2019-05-04,21,12, ,11
2019-05-07,30,13, ,27
2019-05-08,42,18, ,32
2019-05-09,55,12, ,29
2019-05-10,34,16, ,22
2019-05-11,38,15, ,18
2019-05-12,30,8, ,7
2019-05-14,34,13, ,21
2019-05-15,30,12, ,23
2019-05-16,34,9, ,17
2019-05-17,25,11, ,13
2019-05-18,25,10, ,9
2019-05-22,30,14, ,24
2019-05-23,42,13, ,23
2019-05-24,38,14, ,25
2019-05-25,38,14, ,15
2019-05-26,38,18, ,7
2019-05-27,38,11,36,9
2019-05-28,21,8,30,17
2019-05-29,21,8,23,13
2019-05-30,21,9,34,15
2019-05-31,25,10,39,13
2019-06-01,38,12,43,30
2019-06-02,42,10,48,21
2019-06-03,25,14,51,27
2019-06-04,30,18,64,20
2019-06-05,38,19,59,22
2019-06-06,42,20,41,16
2019-06-07,50,20,44,25
2019-06-08,46,30,43,17
2019-06-09,65,30,43,11
2019-06-10,59,33,39,22
2019-06-11,59,39,41,15
2019-06-12,55,34,40,22
2019-06-13,59,16,54,22
2019-06-14,46,27,50,24
2019-06-15,59,37,47,15
2019-06-16,65,20,50,17
2019-06-17,42,21,48,17
2019-06-18,46,21,53,18
2019-06-19,50,21,63,19
2019-06-20,50,16,49,21
2019-06-21,42,20,59,27
2019-06-22,46,28,38,14
2019-06-23,61,16,53,17
2019-06-24,42,16,64,18
2019-06-25,42,22,64,19
2019-06-26,55,25,76,23
2019-06-27,59,24,87,31
2019-06-28,57,30,68,24
2019-06-29,57,20,57,8
2019-06-30,46,25,70,17
2019-07-01,55,30,85,14
2019-01-02,154,27,3,19
2019-01-03,129,19,8,30
2019-01-04,95,19,9,31
2019-01-05,97,40,4,24
2019-01-06,151,34,10,29
2019-01-07,137,63,2,37
2019-01-08,176,52,1,25
2019-01-09,171,24,5,24
2019-01-10,122,14,10,29
2019-01-11,93,21,5,34
2019-01-12,107,21,10,29
2019-01-13,97,42,7,26
2019-01-14,153,29,17,25
2019-01-15,117,11,16,37
2019-01-16,74,22,10,35
2019-01-17,127,41,5,31
2019-01-18,155,30,13,18
2019-01-19,124,9,16,21
2019-01-20,61,28,7,18
2019-01-21,114,39,4,17
2019-01-22,147,29,14,18
2019-01-23,117,12,20,17
2019-01-24,72,24,17,26
2019-01-25,99,29,18,32
2019-01-26,134,30,22,31
2019-01-27,142,55,9,28
2019-01-28,167,31, ,18
2019-01-29,122, , , 
2019-02-26,78,47, ,49
2019-02-27,89,38, ,41
2019-02-28,76,55, ,51
2019-03-01,112,60, ,35
2019-03-02,134,50, ,47
2019-03-03,102,42, ,48
2019-03-04,93,40, ,37
2019-03-05,82,40, ,43
2019-03-06,80,32, ,31
2019-03-07,59,25, ,32
2019-03-08,50,17, ,37
2019-03-09,34,21, ,34
2019-03-10,46,29, ,34
2019-03-11,59,34, ,24
2019-03-12,65,13, ,33
2019-03-13,21,26, ,38
2019-03-14,59,21, ,37
2019-03-15,50,22, ,41
2019-03-16,53,47, ,24
2019-03-17,93,37, ,33
2019-03-18,63,15, ,21
2019-03-19,30,20, ,31
2019-03-20,53,26, ,41
2019-03-21,63,32, ,44
2019-03-22,76,37, ,52
2019-03-23,85,32, ,48
2019-03-24,74,20, ,48
2019-03-25,46,24, ,33
2019-03-26,53,10, ,34
2019-03-28,53,26, ,46
2019-03-29,61,24, ,45
2019-03-30,55,22, ,48
2019-03-31,55,26, ,52
2019-04-01,61,30, ,44
2018-10-02,70,6,26,30
2018-10-03,59,11,32,31
2018-10-04,70,15,27,22
2018-10-05,82,12,26,26
2018-10-06,74,16,18,17
2018-10-12,151,31,25,34
2018-10-13,142,29,33,38
2018-10-14,139,25,36,23
2018-10-15,129,28,29,22
2018-10-16,134,30,13,22
2018-10-19,147,30,24,40
2018-10-20,152,29,30,34
2018-10-21,144,20,31,17
2018-10-22,109,10,24,35
2018-10-23,68,12,22,35
2018-10-24,76,11,17,33
2018-10-27,124,5,27,14
2018-11-02,65,18,7,14
2018-11-03,78,10,4,13
2018-11-04,72,13,3,11
2018-11-05,91,12,13,10
2018-11-06,91,4,17,13
2018-11-07,55,15,17,20
2018-11-08,87,10,17,28
2018-11-09,72,25,7,18
2018-11-10,132,20,14,14
2018-11-11,127,22,15,12
2018-11-12,109,25,7,10
2018-11-13,124,20,10,19
2018-11-14,114,29,1,18
2018-11-15,149,22,2,21
2018-11-16,152,15,16,26
2018-11-17,89,13,19,26
2018-11-18,72,13,17,22
2018-11-19,70,16,8,16
2018-11-20,78,6,11,17
2018-11-21,50,16,7,19
2018-11-22,74,20,9,19
2018-11-23,85,24,1,14
2018-11-24,112,10,4,14
2018-11-25,63,10,8,16
2018-11-26,68,13,13,18
2018-11-27,78,19,4,20
2018-11-29,119,24,9,22
2018-11-30,109, ,4,22
2018-12-01,149,44,5,32
2018-12-02,154,52,3,16
2018-12-03,160,54,4,24
2018-12-04,164,51,6,25
2018-12-05,163,53,2,26
2018-12-06,165,40,1,19
2018-12-07,154,22,2,18
2018-12-08,114,14,14,28
2018-12-09,85,20,9,23
2018-12-10,95,2,21,16
2018-12-11,25,14,10,38
2018-12-12,78,23,4,32
2018-12-13,99,33,1,26
2018-12-14,134,28,6,33
2018-12-15,117,34,7,31
2018-12-16,139,42,1,19
2018-12-17,152,36,3,17
2018-12-18,132,23,2,27
2018-12-19,102,31,1,21
2018-12-20,122,32,1,24
2018-12-21,119,24,2,27
2018-12-22,109,35,3,25
2018-12-23,149,21,2,18
2018-12-24,104,10,3,14
2018-12-25,65,13,4,12
2018-12-26,72,14,4,12
2018-12-27,76,17,2,12
2018-12-28,78,31,3,26
2018-12-29,127,31,4,22
2018-12-30,124,47,6,18
2018-12-31,154, , , 
2018-07-02,68,10,49,6
2018-07-03,65,15,53,10
2018-07-04,82,9,58,17
2018-07-05,53,11,45,18
2018-07-06,76,10,40,21
2018-07-07,70,8,51,15
2018-07-08,57,7,52,10
2018-07-09,53,8,55,7
2018-07-10,61,10,51,17
2018-07-11,65,10,35,7
2018-07-12,61,11,44,28
2018-07-13,72,13,56,22
2018-07-14,74,23,57,15
2018-07-15,70,13,50,16
2018-07-16,70,9,37,11
2018-07-17,55,10,52,22
2018-07-18,63,11,72,33
2018-07-19,68,10,70,35
2018-07-20,68,13,80,24
2018-07-21,76,15,48,11
2018-07-22,82,7,48,17
2018-07-23,50,6,57,14
2018-07-24,46,11,68,23
2018-07-25,63,12,71,25
2018-07-26,70,14,64,32
2018-07-27,74,13,61,23
2018-07-28,72,12,70,18
2018-07-29,72,12,53,18
2018-07-30,72,14,66,27
2018-07-31,74,17,79,25
2018-08-01,87,16,79,29
2018-08-02,80, ,56,23
2018-08-04,76,11,59,21
2018-08-05,72,10,55,22
2018-08-06,72,12,63,26
2018-08-07,78,11,53,27
2018-08-08,74,11,58,16
2018-08-09,65,12,61,22
2018-08-10,70,10,61,20
2018-08-11,61,9,54,11
2018-08-12,61,8,42,15
2018-08-13,68,6,47,11
2018-08-14,57,6,30,13
2018-08-15,46,3,39,20
2018-08-16,38,4,45,13
2018-08-17,38,7,48,14
2018-08-18,57,9,55,17
2018-08-19,65,13,55,17
2018-08-20,72,15,59,6
2018-08-21,76,11,62,31
2018-08-22,74,11,68,19
2018-08-23,74,10,68,15
2018-08-24,78,7,65,17
2018-08-25,70,6,43,7
2018-08-26,57,3,33,8
2018-08-27,30,6,41,12
2018-08-28,30,9,49,28
2018-08-29,61,10, ,25
2018-08-30,63,10,47,23
2018-08-31,72,10,34,18
2018-09-01,76,5,39,8
2018-09-02,38,6,33,11
2018-09-03,42,9,37,9
2018-09-04,59,8,44,28
2018-09-05,57,9,51,36
2018-09-06,63,9,53,22
2018-09-07,61,13,42,20
2018-09-08,74,11,48,37
2018-09-09,63,10,52,29
2018-09-10,65,12,51,26
2018-09-11,78,14,63,29
2018-09-12,82,12,71,25
2018-09-13,82,19,37,35
2018-09-14,109,12,55,26
2018-09-15,80,11,45,18
2018-09-16,72,13,47,17
2018-09-17,72,19,37,19
2018-09-18,95,13,37,19
2018-09-19,74,13,45,34
2018-09-20,80,18,47,52
2018-09-21,99,17,50,54
2018-09-22,89,13,51,21
2018-09-23,78,10,42,13
2018-09-24,70,13,29,24
2018-09-25,89,11,32,18
2018-09-26,70,12,34,27
2018-09-27,68,16,35,46
2018-09-28,89,15,43,52
2018-09-29,89,10,43,27
2018-09-30,74,3,36,13
2018-10-01,53,10,26,21
2018-04-02,34,6,39,25
2018-04-03,53,12,35,32
2018-04-04,76,13,26,16
2018-04-05,82,20,23,32
2018-04-06,104,15,35,26
2018-04-07,91,9,41,24
2018-04-08,70,9,41,22
2018-04-09,55,10,33,15
2018-04-10,65,9,27,27
2018-04-11,61,10,26,27
2018-04-12,72,13,28,22
2018-04-13,91,8,41,31
2018-04-14,55,10,42,43
2018-04-15,76,16,20,22
2018-04-16,85,13,37,22
2018-04-17,91,13,37,31
2018-04-18,107,12,43,41
2018-04-19,87,14,48,49
2018-04-20,87,14,51,55
2018-04-21,91,10,57,25
2018-04-22,68,8,48,27
2018-04-23,63,11,45,12
2018-04-24,82,12,43,49
2018-04-25,91,9,47,23
2018-04-26,85,10,48,17
2018-04-27,91,8,41,26
2018-04-28,78,10,46,30
2018-04-29,85,11,39,28
2018-04-30,89,5,39,15
2018-05-01,46,6,26,20
2018-05-02,55,10, ,15
2018-05-03,63, , ,23
2018-05-05,78,10,32,20
2018-05-06,85,12,47,10
2018-05-07,78,14,43,23
2018-05-08,85,11,45,22
2018-05-09,80,14,30,18
2018-05-10,80,11,41,32
2018-05-11,65,10,45,21
2018-05-12,63,15,45,23
2018-05-13,70, ,41,16
2018-05-14,57,3,32,12
2018-05-15,30,5,30,16
2018-05-16,42,10,35,19
2018-05-17,55,8,39,22
2018-05-18,55,9,52,19
2018-05-19,57,10,51,21
2018-05-20,55,8,47,15
2018-05-21,57,8,43,17
2018-05-22,61, ,30,17
2018-05-23,70,10,32,27
2018-05-24,61,9,45,25
2018-05-25,63,15,56,22
2018-05-26,76,13,50,20
2018-05-27,72,13,49,17
2018-05-28,70,18,39,12
2018-05-29,93,13,42,10
2018-05-30,74,17,35,23
2018-05-31,97,16,34,20
2018-06-01,95,9,45,19
2018-06-02,65,10,50,23
2018-06-03,65,10,51,21
2018-06-04,68,12,39,18
2018-06-05,80,10,44,20
2018-06-06,63,8,43,18
2018-06-07,63,7,41,18
2018-06-08,63,5,40,17
2018-06-09,42,6,46,16
2018-06-10,46,9,48,27
2018-06-11,53,11,36,18
2018-06-12,78,10,39,22
2018-06-13,76,9,29,24
2018-06-14,63,7,30,28
2018-06-15,55,6,42,25
2018-06-16,53,10,50,23
2018-06-17,59,10,58,20
2018-06-18,59,13,51,28
2018-06-19,65,12,48,24
2018-06-20,63,11,53,22
2018-06-21,63,11,64,17
2018-06-22,63,10,43,22
2018-06-23,65,7,42,7
2018-06-24,50,8,43,11
2018-06-25,53,8,38,10
2018-06-26,53,6,39,30
2018-06-27,46,6,47,18
2018-06-28,46,5,48,18
2018-06-29,46,6,65,27
2018-06-30,53,8,76,18
2018-07-01,59,8,45,21
2018-01-02,137,17,15,28
2018-01-03,72,17,5,22
2018-01-04,72,24,8,24
2018-01-05,95,40,4,25
2018-01-06,144,46,2,17
2018-01-07,152,30,2,16
2018-01-08,132,24,2,16
